gpu_model,framework,precision,input_seq_len,output_seq_len,tensor_parallel,expert_parallel,concurrency,throughput_tokens_per_sec_per_gpu,output_throughput_per_gpu,mean_time_to_first_token_sec,p99_time_to_first_token_sec,mean_time_per_output_token_sec,mean_end_to_end_latency_sec,median_end_to_end_latency_sec,benchmark_date,run_id
mi355x,atom,fp4,1024,1024,1,1,16,4808.489216961367,2391.5153618958666,0.08914146508614067,0.5564156880928204,0.006461917216988922,6.0028922691184565,5.958196370862424,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,1024,1,1,64,11737.084327125516,5867.219465640472,0.14955040810091305,1.17780503178481,0.01049348699171011,9.82029227708772,9.84504945576191,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,1024,1,1,128,17577.218892426048,8778.9664575328,0.1869750957845099,1.9944177061878146,0.014051933909514713,13.109537403293142,13.102894141804427,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,1024,1,1,32,7537.188781640591,3774.5643578929926,0.11879239001573297,0.8723690883629024,0.008175290333298441,7.664561158127617,7.668380033690482,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,1024,8,1,8,548.180716841094,275.1063783983522,0.0853002140240278,0.4777247581491247,0.0034633349186309016,3.3009099003858866,3.2878320585004985,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,1024,8,1,16,1007.2747956709021,500.97089518269723,0.0901256111508701,0.5172486230079084,0.003807576323473645,3.5755708519107428,3.551706773461774,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,1024,8,1,4,284.58995605477173,141.60256850799863,0.09823631152394227,0.5667529612244107,0.00332005589869606,3.140044681890868,3.1537778489873745,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,1024,8,1,32,1672.8444052366735,837.7472093690415,0.12174131810497783,0.7647557738039177,0.004515022375860825,4.292126692832971,4.266295520006679,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,1,1,64,7127.204635574956,6336.086801554003,0.12661541939887683,1.0032624930376186,0.009847721327175554,72.8589575777878,72.88584260060452,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,1,1,16,2944.6865976424883,2616.428421673543,0.09432970217894762,0.5776976835820824,0.00596808013966829,44.122735268512045,44.3660825106781,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,1,1,128,10485.753877065124,9319.291996339629,0.16198457509053696,1.8264503006869928,0.01338628576226047,98.77669857013097,98.92458659945987,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,1,1,32,4579.413360903772,4073.630476954127,0.10190045355411712,0.7073042128607631,0.00766760852415096,56.97920030173263,57.25531638925895,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,8,1,4,164.70980465367327,146.07001518976742,0.10347579924855381,0.5856274575274437,0.003356046662001173,24.470828220737168,24.12425256241113,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,8,1,16,631.4540407288699,561.0628650486373,0.09395632133819162,0.5362051390064879,0.0034484896096629173,25.538806377263974,25.61620044731535,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,8,1,32,1143.3076471488548,1017.0326434653028,0.09799755111598643,0.6005834030057303,0.0038141402138111625,28.38469454043443,28.469390774029307,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,8,1,8,311.3383757924579,276.66292007371857,0.11346664478478488,0.7410424243460875,0.003501952041401185,25.87797798628453,25.947997275507078,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,1024,8192,8,1,64,2039.126289400744,1812.7838093050027,0.1142865257075755,0.7541960847564042,0.004231975690177905,31.378111051928137,31.232472049538046,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,1,1,32,25815.798650866804,2886.9245620575625,0.3537148706134758,3.3321084770606832,0.010461353236699701,10.03783755136683,9.980462294071913,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,1,1,8,12188.563433637104,1370.2001052790754,0.2085139466857072,1.3730456766253334,0.005522454141517275,5.321589480305557,5.282566630514339,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,1,1,16,18128.472991740848,2008.7507785254204,0.2805743753910065,2.208082769582979,0.007448597880317219,7.095394009962911,7.044471133034676,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,1,1,128,44999.294668857816,4984.369375533031,0.7919334335481836,9.957816745135938,0.0244444662198787,23.301926968543192,23.25212963996455,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,1,1,64,35913.40852890442,3984.2792472645365,0.5055495847947895,5.578388239596973,0.01523571760420111,14.55825548642315,14.53553628665395,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,1,1,4,7563.758845266336,841.4083036376283,0.16984220274025574,0.7192989534046501,0.004460634808707478,4.271199132571928,4.264402861241251,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,8,1,8,2256.2219250733783,253.63739837763603,0.16080918682855555,1.1893262347579001,0.0036958278398314644,3.5827770844392943,3.4984817665535957,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,8,1,4,1190.6124267679377,132.44620866299118,0.12197504180949181,0.5806948697147891,0.0035528497654893727,3.3883807775797323,3.374665843322873,2026-01-14T22:27:36Z,21012127808
mi355x,atom,fp4,8192,1024,8,1,16,3931.418455690371,435.6263148680611,0.20177110570657533,1.566950066788122,0.004209015349871038,4.051370887481608,3.949529490666464,2026-01-14T22:27:36Z,21012127808
